Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred
2020-07-21 11:04:00,Naver breaks 50 places in 5 years for technology startup investment,-1,0.0,0.0,1.0,0.0,0
2020-07-21 10:55:00,Naver D2SF Invests in Data Technology Startup Cloa Disilo,0,0.0,0.0,1.0,0.0,0
2020-07-22 07:16:00,"Naver Announces Comparative Estimation Service, Old Insurance Market Crust Ona",0,0.0,0.0,1.0,0.0,0
2020-07-21 17:45:00,Naver's first half payment amount estimated at 12 yen'the largest ever',0,0.0,0.0,1.0,0.0,0
2020-07-21 09:22:00,"Naver payment '1.25 trillion' in the first half of this year... ""The largest ever""",-1,0.0,0.0,1.0,0.0,0
2020-07-21 17:04:00,"From Naver to Musinsa...Resell market ""Ah hot""",0,0.0,0.0,1.0,0.0,0
2020-07-21 16:24:00,"Eun Seong-soo ""Naver and Kakao should also accept financial regulations and systems""",0,0.0,0.191,0.809,0.3818,1
2020-07-21 16:01:00,"Seongsu Eun, Naver Passbook, etc. As issues grew, we met financial sector, big tech, and fintech",0,0.0,0.0,1.0,0.0,0
2020-07-21 14:36:00,"""The key to the Digital New Deal is data""... Naver, new investment in data startups",0,0.0,0.0,1.0,0.0,0
2020-07-21 11:04:00,Naver breaks 50 places in 5 years for technology startup investment,-1,0.0,0.0,1.0,0.0,0
2020-07-21 10:55:00,Naver D2SF Invests in Data Technology Startup Cloa Disilo,0,0.0,0.0,1.0,0.0,0
2020-07-21 13:06:00,"After reorganizing Naver comments, bad comments decreased by 63%",-1,0.304,0.0,0.696,-0.5423,-1
2020-07-21 12:53:00,Naver Prism Live Studio launches AI subtitle creation function,0,0.0,0.208,0.792,0.2732,1
2020-07-21 09:50:00,"""Video editing is also AI"" Naver launches automatic subtitle creation function",0,0.0,0.174,0.826,0.2732,1
2020-07-21 11:09:00,Naver is making an estimate for insurance?... Non-life insurers become more complex in counting,0,0.0,0.0,1.0,0.0,0
2020-07-21 11:09:00,Naver is making an estimate for insurance?... Non-life insurers become more complex in counting,0,0.0,0.0,1.0,0.0,0
2020-07-21 10:50:00,"Naver and Kakao, who took a break for a while, increased by 3%… Is the timing of the rebound",0,0.0,0.116,0.884,0.2732,1
2020-07-21 10:31:00,Naver-National Assembly Library to develop AI for Japanese law translation,0,0.0,0.0,1.0,0.0,0
2020-07-21 09:50:00,"""Video editing is also AI"" Naver launches automatic subtitle creation function",0,0.0,0.174,0.826,0.2732,1
2020-07-21 09:35:00,[Features] Domestic untact leader Naver and Kakao strong in the rebound of US tech stocks,1,0.0,0.191,0.809,0.5106,1
2020-07-21 09:23:00,[Features] Non-face-to-face blacksmith Kakao Naver's rise,-1,0.0,0.0,1.0,0.0,0
2020-07-21 09:22:00,"Naver payment '1.25 trillion' in the first half of this year... ""The largest ever""",-1,0.0,0.0,1.0,0.0,0
2020-07-21 09:13:00,Kakao and Naver rise again 2Q earnings expectations,0,0.0,0.0,1.0,0.0,0
2020-07-21 09:13:00,Kakao and Naver rise again 2Q earnings expectations,0,0.0,0.0,1.0,0.0,0
2020-07-21 02:31:00,Foreigners who sell Naver and Kakao and buy Samsung Electronics and Hyundai Motors,0,0.0,0.0,1.0,0.0,0
2020-07-20 17:44:00,"Naver ""Pay with 11% of the previous insurance premium""",0,0.149,0.0,0.851,-0.1027,-1
2020-07-20 17:55:00,"Will Naver become the second largest shareholder of SM Entertainment? ""Catch a global fanship""",0,0.0,0.189,0.811,0.4215,1
2020-07-20 17:38:00,Naver invests equity in SM... Targeting the global content market in earnest,-1,0.0,0.231,0.769,0.5106,1
2020-07-20 16:49:00,[Exclusive] Naver who lost BTS... Content enhancement by acquiring a stake in SM Entertainment,-1,0.143,0.174,0.683,0.128,1
2020-07-20 17:51:00,Foreigners move to Gyeonggi-sensitive states I sold Naver and bought Samsung Electronics,0,0.0,0.0,1.0,0.0,0
2020-07-20 16:05:00,Naver News now emphasizes more'press' instead of article title,0,0.0,0.0,1.0,0.0,0
2020-07-20 14:50:00,Naver News emphasizes'press' more than'article title',0,0.0,0.0,1.0,0.0,0
2020-07-20 15:43:00,"Minister Park Young-seon ""Samsung and Naver Lee-eun will grow digitally as a third generation company",0,0.0,0.0,1.0,0.0,0
2020-07-20 14:30:00,"'Naver, Shinsegae, Netmarble' unites to grow non-face-to-face, bio-junior companies",0,0.0,0.0,1.0,0.0,0
2020-07-20 15:06:00,"Minister Park Young-seon ""Samsung, Naver Lee-eun 3rd generation company is in the digital field""",0,0.0,0.0,1.0,0.0,0
2020-07-20 14:43:00,"You were robbed in Naver's personal information? ""There is no fact of unauthorized removal""",0,0.145,0.0,0.855,-0.296,-1
2020-07-20 14:50:00,Naver News emphasizes'press' more than'article title',0,0.0,0.0,1.0,0.0,0
2020-07-20 15:43:00,"Minister Park Young-seon ""Samsung and Naver Lee-eun will grow digitally as a third generation company",0,0.0,0.0,1.0,0.0,0
2020-07-20 15:27:00,Naver Netmarble Shinsegae launches for non-face-to-face bio green new deal investment '1 trillion fund'...,-1,0.0,0.0,1.0,0.0,0
2020-07-20 14:43:00,"You were robbed in Naver's personal information? ""There is no fact of unauthorized removal""",0,0.145,0.0,0.855,-0.296,-1
2020-07-20 10:28:00,[Features] Non-face-to-face blacksmiths Naver and Kakao 3-4% decline,-1,0.0,0.0,1.0,0.0,0
2020-07-20 10:17:00,"Kospi, intraday decline... Naver and Kakao 4-5% range↓",0,0.0,0.0,1.0,0.0,0
2020-07-20 09:22:00,"[Features] Untact 3 companies following adjustment NAVER, Kakao, NCsoft",0,0.0,0.0,1.0,0.0,0
2020-07-20 09:01:00,K-webtoon'Manga Kingdom' in Japan... Naver and Kakao 1st place competition,0,0.0,0.0,1.0,0.0,0
2020-07-19 17:50:00,Hana Bank and Naver Line to attack Indonesia,0,0.307,0.0,0.693,-0.4767,-1
2020-07-20 09:22:00,"[Features] Untact 3 companies following adjustment NAVER, Kakao, NCsoft",0,0.0,0.0,1.0,0.0,0
2020-07-20 09:01:00,K-webtoon'Manga Kingdom' in Japan... Naver and Kakao 1st place competition,0,0.0,0.0,1.0,0.0,0
2020-07-19 17:50:00,Hana Bank and Naver Line to attack Indonesia,0,0.307,0.0,0.693,-0.4767,-1
2020-07-19 16:05:00,160 trillion Kolon Material and Naver excite in'Korean New Deal',-1,0.0,0.256,0.744,0.4767,1
2020-07-19 10:35:00,"[Market Point]'NAVER', No. 1 in individual net purchases during the week of KOSPI",0,0.167,0.0,0.833,-0.296,-1
2020-07-19 10:34:00,"[Market Point]'NAVER', No. 1 in foreign net selling during the week of KOSPI",0,0.167,0.0,0.833,-0.296,-1
2020-07-17 16:25:00,Naver announces 2nd quarter results on July 30th,0,0.0,0.0,1.0,0.0,0
2020-07-17 11:36:00,“Buy and sell 15 million won sneakers”… Naver and Musinsa clash in resell market,-1,0.0,0.222,0.778,0.5719,1
2020-07-17 10:12:00,“Buy and sell 15 million won sneakers”… Naver vs. Musinsa resell market...,-1,0.0,0.252,0.748,0.5719,1
2020-07-17 10:59:00,Did you run too much?... Naver and Kakao's rising trend'winter',1,0.0,0.0,1.0,0.0,0
2020-07-17 10:10:00,"Naver Pay drastically lowered the recharge amount from 50,000 won to 10,000 won in user origin [IT...",-1,0.124,0.318,0.558,0.7579,1
2020-07-17 07:01:00,Big tech-insurers war just rises... Naver auto insurance comparison service released in September...,0,0.245,0.0,0.755,-0.5994,-1
2020-07-16 17:41:00,Naver and Vietnam's top universities in cooperation with'AI talent development,0,0.0,0.365,0.635,0.5574,1
2020-07-16 12:12:00,'Global AI Research Belt' in cooperation with Naver Vietnam's best engineering university...,1,0.0,0.276,0.724,0.6369,1
2020-07-16 09:02:00,"Naver's'Global AI Research Belt' collaborates with Hanoi University of Science and Technology, Vietnam",0,0.0,0.0,1.0,0.0,0
2020-07-16 14:15:00,"Maeil Dairy, Naver Brand Store, holds up to 70% discount exhibition",0,0.0,0.0,1.0,0.0,0
2020-07-16 11:32:00,"NAVER, stock price 275,500 won (-3.14%)... Bulletin'Busy'",0,0.0,0.381,0.619,0.5719,1
2020-07-16 09:47:00,"Platforms such as Naver, which advertise financial products, strengthen responsibility",1,0.0,0.204,0.796,0.3182,1
2020-07-16 11:32:00,"NAVER, stock price 275,500 won (-3.14%)... Bulletin'Busy'",0,0.0,0.381,0.619,0.5719,1
2020-07-16 11:23:00,Naver's'Global AI Belt' being strengthened... Industry-academic cooperation with Vietnam HUST,1,0.0,0.0,1.0,0.0,0
2020-07-16 09:47:00,"Platforms such as Naver, which advertise financial products, strengthen responsibility",1,0.0,0.204,0.796,0.3182,1
2020-07-16 09:26:00,Advertising and sales of financial products... Reinforcement of responsibility for platforms such as Naver,0,0.0,0.0,1.0,0.0,0
2020-07-16 09:46:00,"Maeil Dairy, Naver Brand Store'Summer Homecance Summer Item Sakthree Special Exhibition",0,0.0,0.213,0.787,0.4019,1
2020-07-15 11:43:00,“I only trusted and invested in Shinsegae and Naver… ”,0,0.0,0.279,0.721,0.4767,1
2020-07-15 10:03:00,[Exclusive] “I invested in Shinsegae and Naver”… 'Neckfun' victims'ulbun',0,0.0,0.0,1.0,0.0,0
2020-07-15 11:31:00,"NAVER, stock price 275,500 won (0.17%)... Bulletin'Busy'",0,0.0,0.381,0.619,0.5719,1
2020-07-15 08:20:00,"Naver, Kakao, The Zone BizOn, a company ready for a digital new deal-SK",0,0.0,0.2,0.8,0.3612,1
2020-07-15 11:31:00,"NAVER, stock price 275,500 won (0.17%)... Bulletin'Busy'",0,0.0,0.381,0.619,0.5719,1
2020-07-14 16:30:00,"Naver Chuncheon data center video connection... Sung-Suk Han ""Open all AI analysis data""",0,0.0,0.0,1.0,0.0,0
2020-07-14 15:45:00,"Naver CEO Han Sung-sook ""We will contribute to social development through data""",0,0.0,0.0,1.0,0.0,0
2020-07-14 15:21:00,"Naver Han Sung-suk ""Pray for the government to create a system for global competition""",0,0.0,0.286,0.714,0.5267,1
2020-07-14 07:55:00,'Naver' ranks second in college students' favorite companies… 1st place?,0,0.0,0.25,0.75,0.4588,1
2020-07-14 05:58:00,Naver and Seegen now have 3rd place in market cap,0,0.0,0.0,1.0,0.0,0
2020-07-13 17:36:00,"270,000 people opened Naver bankbooks, but half of them were less than 100,000 won.",0,0.0,0.264,0.736,0.6863,1
2020-07-13 17:31:00,'Shopping Empire' Naver noticed Coupang too... Kakao is 3 trillion'Give a Gift,-1,0.0,0.244,0.756,0.4404,1
2020-07-13 16:02:00,"BOSE-Naver Series On,'Boss TV Speaker' Gift Event ...",0,0.0,0.293,0.707,0.4404,1
2020-07-13 10:51:00,"""Where is today's restaurant?""... Naver Maps and AI recommendations",0,0.0,0.0,1.0,0.0,0
2020-07-13 11:42:00,“Infinite Growth” Naver-Kakao… The destination is “financial vertex”,0,0.0,0.0,1.0,0.0,0
2020-07-13 11:41:00,Naver Pay'Taste of earning'... Kakao Pay “Investment Fun”,0,0.167,0.0,0.833,-0.1027,-1
2020-07-13 11:28:00,FTC aimed at Naver... Only 3 related agendas,0,0.0,0.0,1.0,0.0,0
2020-07-13 06:02:00,Dinosaur'Insurance Department Store' is coming… Naver release sheet,0,0.0,0.0,1.0,0.0,0
2020-07-12 11:08:00,"Naver, who wants to become Amazon, is equipped with'free shipping'",0,0.0,0.159,0.841,0.1779,1
2020-07-11 07:31:00,"Naver, Kakao, NC'high kick through the roof' ... flips the Korean stock market",0,0.0,0.0,1.0,0.0,0
2020-07-09 09:43:00,"[Features] Naver and Kakao, ""52 weeks reported""... Expect to benefit from Untact",1,0.0,0.214,0.786,0.4588,1
2020-07-09 09:31:00,[Features]'Expected to benefit from Untact' NAVER and Kakao report accompanying,1,0.0,0.25,0.75,0.4588,1
2020-07-09 09:24:00,"52-week report of'NAVER' is renewed,'naver' becomes money-Meritz Securities...",0,0.0,0.0,1.0,0.0,0
2020-07-01 15:53:00,"HUG ""Tax return guarantee, possible to join Naver Real Estate in the future""",0,0.0,0.445,0.555,0.7925,1
2020-07-01 11:33:00,Apply for a deposit return guarantee at Naver Real Estate,0,0.0,0.2,0.8,0.25,1
2020-07-01 15:45:00,Financial companies nervous about the attack on the'IT Dinosaur'... 'Half Naver' pincer,0,0.342,0.0,0.658,-0.6369,-1
2020-07-01 10:41:00,Naver pays twice as much reward in July for privacy infringement reports in service,1,0.165,0.197,0.638,0.1531,1
2020-06-30 17:15:00,'Naver deferred payment' is not subject to fees regulation?,-1,0.0,0.0,1.0,0.0,0
2020-06-30 14:40:00,[Exclusive]'Naver bankbook' →'Mirae Asset Daewoo Naver bankbook' sign change,0,0.0,0.238,0.762,0.3612,1
2020-06-30 17:15:00,'Naver deferred payment' is not subject to fees regulation?,-1,0.0,0.0,1.0,0.0,0
2020-06-30 10:28:00,"[EDaily N] Non-face-to-face companies such as Naver, Google, etc.",0,0.0,0.0,1.0,0.0,0
2020-06-29 09:03:00,"Have you been aiming at Naver? Son Byung-du ""My data information should be opened as much as possible""",0,0.0,0.0,1.0,0.0,0
2020-06-29 14:18:00,Naver Financial “I will create a new financial world with My Data”,0,0.0,0.174,0.826,0.2732,1
2020-06-29 08:44:00,"Target closing house, up to 38% discount'Naver Brand Day'",-1,0.0,0.0,1.0,0.0,0
2020-06-28 17:33:00,"[Signal] Face recognition AI'Alchera', which Naver paid attention to, counts down on the KOSDAQ listing",0,0.0,0.0,1.0,0.0,0
2020-06-28 07:00:00,FTC to start the Naver and Baemin platform,0,0.0,0.0,1.0,0.0,0
2020-06-26 19:44:00,All-day popular live broadcast encore exhibition with NAIN and NAVER,1,0.0,0.237,0.763,0.4215,1
2020-06-26 14:41:00,Naver CEO Sung-Sook Han participates in the'Stay Strong' campaign over COVID-19,1,0.0,0.248,0.752,0.5106,1
2020-06-26 12:06:00,Naver CEO Han Sung-sook “Let's win with Corona 19”...Stay Sprong participated,1,0.0,0.275,0.725,0.5859,1
2020-06-26 10:50:00,"""Pray for overcoming Corona 19""... Naver CEO Sung-Sook Han participates in Stay Strong",1,0.0,0.337,0.663,0.6808,1
2020-06-26 09:31:00,"""Speed ​​up level with big data ↑""... Naver develops game analysis service",0,0.0,0.0,1.0,0.0,0
2020-06-25 17:51:00,"""Facebook Pay is coming""... Naver and Kakao are nervous",0,0.333,0.0,0.667,-0.3612,-1
2020-06-25 17:37:00,Ignoring platform industry characteristics... FTC,0,0.403,0.0,0.597,-0.4019,-1
2020-06-25 17:23:00,Naver'Vive' new sound source fee settlement system applied,0,0.0,0.0,1.0,0.0,0
2020-06-25 09:54:00,"[Shopping Cart]'Labang' for octopus...GS Fresh,'Brand Day' at Naver Shopping...",0,0.0,0.0,1.0,0.0,0
2020-06-25 17:37:00,Ignoring platform industry characteristics... FTC,0,0.403,0.0,0.597,-0.4019,-1
2020-06-25 14:09:00,"Create'Online Platform Act' to regulate Baemin, Coupang, and Naver",0,0.0,0.0,1.0,0.0,0
2020-06-25 11:47:00,Naver and Baemin ‘Aim Jung’… Online platform pre-regulation prevents slump,0,0.0,0.126,0.874,0.0772,0
2020-06-25 17:23:00,Naver'Vive' new sound source fee settlement system applied,0,0.0,0.0,1.0,0.0,0
2020-06-25 15:08:00,GS fresh and Naver to hold'GS Fresh Brand Day',0,0.0,0.397,0.603,0.5574,1
2020-06-25 14:31:00,"NAVER, 2 hour stock price -2.51%.... 31 million foreigners in the last 5 days ...",-1,0.0,0.0,1.0,0.0,0
2020-06-25 11:17:00,Growing “Clobot” logistics robots taken by Naver... Will e-commerce competitiveness be strengthened?,1,0.0,0.31,0.69,0.5423,1
2020-06-25 11:00:00,Create a'platform fairness method' aimed at huge platforms such as'Naver and Baemin',0,0.0,0.306,0.694,0.5267,1
2020-06-25 06:04:00,"Loan comparison, Naver works, but why are we Financial company crying out of reverse discrimination",0,0.229,0.0,0.771,-0.631,-1
2020-06-24 15:00:00,“Introducing digital tax in each country increases tax burden such as Naver and Kakao”,-1,0.182,0.0,0.818,-0.4404,-1
2020-06-24 08:44:00,The introduction of “digital tax” in each country… “Concerns about detailed charges such as Naver and Kakao”,-1,0.116,0.0,0.884,-0.2732,-1
2020-06-24 15:20:00,The first savings bank account paid for with Naver Pay is'SBI Cider',0,0.113,0.0,0.887,-0.1027,-1
2020-06-25 09:19:00,Naver Webtoon effect... '16 billion won' in sales in one month from the original book,-1,0.0,0.316,0.684,0.7184,1
2020-06-24 18:30:00,“Introducing digital tax in each country increases tax burden such as Naver and Kakao”,-1,0.182,0.0,0.818,-0.4404,-1
2020-06-24 13:35:00,FTC to decide next month's Naver and Kumho Asiana cases,0,0.0,0.0,1.0,0.0,0
2020-06-24 09:30:00,"NAVER, net buying of institutional 234,714 shares on the last 5 days... stock price 270,000...",0,0.0,0.145,0.855,0.296,1
2020-06-24 08:40:00,Naver grows into Korean version of'Alibaba'... Target price 20.7%↑-Hanwha,0,0.0,0.0,1.0,0.0,0
2020-06-24 05:01:00,Live commerce temperature difference obvious... The key is Naver and influencers,-1,0.0,0.0,1.0,0.0,0
2020-06-23 14:49:00,Beauty industry in partnership with Naver... Signed an MOU with Amore Naver,0,0.0,0.257,0.743,0.5859,1
2020-06-23 10:12:00,"Amorepacific, Naver and beauty platform development MOU",0,0.0,0.388,0.612,0.5859,1
2020-06-23 17:55:00,Soaring cacao and naver... Shares related to the price burden,-1,0.221,0.168,0.611,-0.1779,-1
2020-06-23 10:15:00,"[fnRASSI]NAVER, 52 weeks report...3.52% ↑",0,0.0,0.0,1.0,0.0,0
2020-06-23 12:31:00,"NAVER, net selling individual 647,912 shares on the last 5 days... 270,000 stock prices...",0,0.0,0.155,0.845,0.296,1
2020-06-23 11:40:00,Naver Intellectual Expert introduces voice and video consultation,0,0.0,0.32,0.68,0.5106,1
2020-06-23 11:10:00,“It’s a “brain” consultation only when you can see and hear it.” ...Naver Knowledge iN has audio and video equipment...,0,0.0,0.0,1.0,0.0,0
2020-06-23 10:47:00,"Naver Knowledge iN, equipped with voice and video consultation service",0,0.0,0.0,1.0,0.0,0
2020-06-23 10:45:00,"Naver, AMOREPACIFIC digital transformation collaboration... Introduction of Lineworks Cloud",0,0.0,0.0,1.0,0.0,0
2020-06-23 10:18:00,"[Features] Untact to go again... Naver, Kakao, NCsoft's best price update",1,0.0,0.296,0.704,0.6369,1
2020-06-23 10:47:00,"Naver Knowledge iN, equipped with voice and video consultation service",0,0.0,0.0,1.0,0.0,0
2020-06-23 10:45:00,"Naver, AMOREPACIFIC digital transformation collaboration... Introduction of Lineworks Cloud",0,0.0,0.0,1.0,0.0,0
2020-06-23 10:15:00,"[fnRASSI]NAVER, 52 weeks report...3.52% ↑",0,0.0,0.0,1.0,0.0,0
2020-06-23 10:12:00,"Amorepacific, Naver and beauty platform development MOU",0,0.0,0.388,0.612,0.5859,1
2020-06-23 09:55:00,Amorepacific signed business agreement with Naver.. Strengthening digital business capabilities,1,0.0,0.444,0.556,0.7506,1
2020-06-23 09:55:00,Amorepacific signed business agreement with Naver.. Strengthening digital business capabilities,1,0.0,0.444,0.556,0.7506,1
2020-06-23 09:53:00,Quarterly highest performance Naver pursues Shinsegae'Sec. Facebook also participated,1,0.0,0.0,1.0,0.0,0
2020-06-23 09:51:00,"NCsoft, Naver, Kakao, Shingo... Untact strong",1,0.0,0.398,0.602,0.5106,1
2020-06-23 09:26:00,"'NAVER' rises by more than 5%, rising with regular alignment of the short and mid-term moving average",0,0.0,0.0,1.0,0.0,0
2020-06-23 09:06:00,"52 weeks report of'NAVER' is Shinsung, centered on webtoon, commerce, and fintech...",0,0.0,0.0,1.0,0.0,0
2020-06-23 07:41:00,"NAVER, highlighting new growth engines'target price ↑'-KB Securities",0,0.0,0.444,0.556,0.5859,1
2020-06-23 07:42:00,"[Click e-sector] ""NAVER, 2Q operating profit consensus forecast to be met... Target...",0,0.0,0.209,0.791,0.4404,1
2020-06-22 18:31:00,"Naver Pay deferred payment… Card companies ""need to regulate soundness""",-1,0.135,0.0,0.865,-0.1027,-1
2020-06-22 18:24:00,"Naver'Clover Dubbing' exceeded 100,000 subscribers in 4 months",0,0.0,0.0,1.0,0.0,0
2020-06-22 18:04:00,Untact again...Naver and Kakao'Parse',0,0.0,0.0,1.0,0.0,0
2020-06-22 17:31:00,Naver rewritten by the highest ever… Will it be reborn as'Korea's Alibaba'?,1,0.0,0.0,1.0,0.0,0
2020-06-22 17:36:00,Online femininization brand SAPPUN and Naver join hands with'Live Ker...,0,0.0,0.196,0.804,0.296,1
2020-06-22 17:31:00,Naver rewritten by the highest ever… Will it be reborn as'Korea's Alibaba'?,1,0.0,0.0,1.0,0.0,0
2020-06-22 16:47:00,"Naver Pay deferred payment advance news… Card companies ""need to regulate soundness""",-1,0.113,0.0,0.887,-0.1027,-1
2020-06-22 16:38:00,Naver Presents Future City Blueprint'A-CITY' [Evolution],0,0.0,0.0,1.0,0.0,0
2020-06-22 15:26:00,"Naver Sports signs a contract with Liverpool after Tottenham, expanding overseas football content",0,0.0,0.0,1.0,0.0,0
2020-06-22 13:32:00,"[fnRASSI]NAVER(035420), 52 weeks report...6.61%...",0,0.0,0.0,1.0,0.0,0
2020-06-22 09:26:00,"[fnRASSI]NAVER, 52 weeks report...3.81% ↑",0,0.0,0.0,1.0,0.0,0
2020-06-22 11:32:00,"NAVER, stock price of 260,500 won (6.01%) Bulletin'Busy'",0,0.0,0.346,0.654,0.5719,1
2020-06-22 11:08:00,"Naver'Clover Dubbing' surpassed 100,000 subscribers... Free until the end of the year",1,0.0,0.231,0.769,0.5106,1
2020-06-22 10:54:00,"[Features] Naver, report on growth prospects in the untact era is renewed throughout the year",0,0.0,0.27,0.73,0.5859,1
2020-06-22 10:36:00,[Exclusive]'Facebook Shopping' Landing in Korea!... Naver'Hangeuljak!',0,0.0,0.0,1.0,0.0,0
2020-06-22 10:18:00,Naver Whale launches corporate web browser within this year,0,0.0,0.0,1.0,0.0,0
2020-06-22 10:14:00,[Features] Business expansion NAVER 52 weeks reported,0,0.0,0.0,1.0,0.0,0
2020-06-22 09:46:00,"[Features] Untact Captain NAVER, new highest price ever",1,0.0,0.0,1.0,0.0,0
2020-06-22 09:31:00,"'NAVER' rises by more than 5%, rising with regular alignment of the short and mid-term moving average",0,0.0,0.0,1.0,0.0,0
2020-06-22 09:29:00,"NAVER, Internet leading stock theme rises 5.21% ↑",0,0.0,0.0,1.0,0.0,0
2020-06-22 09:26:00,"[fnRASSI]NAVER, 52 weeks report...3.81% ↑",0,0.0,0.0,1.0,0.0,0
2020-06-22 08:41:00,"NAVER, spreading platform business with Naver Plus... Target price ↑-Yuan hit",0,0.0,0.0,1.0,0.0,0
2020-06-22 07:48:00,Naver continues to expect growth in the Untact era... Target price ↑-Yuan hit,0,0.0,0.178,0.822,0.3818,1
2020-06-22 08:44:00,Expect continued growth after NAVER Corona 19,0,0.0,0.302,0.698,0.3818,1
2020-06-22 08:41:00,"NAVER, spreading platform business with Naver Plus... Target price ↑-Yuan hit",0,0.0,0.0,1.0,0.0,0
2020-06-22 07:31:00,"""Coupang has already beaten"" Naver rising as a'Distribution Big Brother'",0,0.237,0.0,0.763,-0.4215,-1
2020-06-21 17:46:00,Naver said to innovate financing... the new monopoly of'Korean version of Amazon',0,0.0,0.329,0.671,0.5994,1
2020-06-21 18:10:00,[Exclusive] Naver loans made of'bankbook'... Will they become'financial predators'?,0,0.0,0.0,1.0,0.0,0
2020-06-21 17:47:00,Naver's'Price Search' sweeps away sellers...,0,0.0,0.0,1.0,0.0,0
2020-06-20 08:21:00,"[Review report] ""Shall we climb Naver and Kakao""... 'Hint' to net subsidiaries",0,0.0,0.0,1.0,0.0,0
2020-06-19 14:35:00,Naver Webtoon produced 3 popular films including'Yumi's Cells' as anime,1,0.0,0.259,0.741,0.4215,1
2020-06-19 13:50:00,"Naver, AI analyzes sentence context to block malicious comments",0,0.259,0.116,0.625,-0.3818,-1
2020-06-18 18:37:00,"On the 18th, at a foreign exchange, NCsoft (-3.93%), NAVER (-1....",0,0.0,0.0,1.0,0.0,0
2020-06-18 15:34:00,"Daesang, Chungjungwon, held'Naver Brand Day' on the 18th",0,0.0,0.0,1.0,0.0,0
2020-06-19 13:50:00,"Naver, AI analyzes sentence context to block malicious comments",0,0.259,0.116,0.625,-0.3818,-1
2020-06-19 12:04:00,Naver Webtoon'Yumi's Cells' comes out as animation,0,0.0,0.0,1.0,0.0,0
2020-06-18 18:37:00,"On the 18th, at a foreign exchange, NCsoft (-3.93%), NAVER (-1....",0,0.0,0.0,1.0,0.0,0
2020-06-18 15:34:00,"Daesang, Chungjungwon, held'Naver Brand Day' on the 18th",0,0.0,0.0,1.0,0.0,0
2020-06-18 11:20:00,Advance Naver... The market cap increased by 10 trillion this year.,-1,0.0,0.174,0.826,0.2732,1
2020-06-18 10:10:00,Advance Naver... The market cap increased by 10 trillion won this year.,-1,0.0,0.367,0.633,0.7003,1
2020-06-18 08:28:00,"""Naver, target price ↑ to increase the value of webtoon business"" Ebest Investment & Securities",1,0.0,0.408,0.592,0.7096,1
2020-06-17 10:02:00,"""Webtoon is a game!""... Hosted the “Naver Webtoon Game Challenge”",0,0.0,0.0,1.0,0.0,0
2020-06-17 09:49:00,Naver Webtoon IP as a game?... Support for small and medium game companies,0,0.0,0.197,0.803,0.4019,1
2020-06-17 11:11:00,"""Naver and Kakao do not betray""... A'believing' stock even in a floating market",-1,0.0,0.0,1.0,0.0,0
2020-06-17 11:11:00,"""Naver and Kakao do not betray""... A'believing' stock even in a floating market",-1,0.0,0.0,1.0,0.0,0
2020-06-17 11:22:00,"""Let's make Webtoon Denma helper into a game"" ... Naver Webtoon, Game Challenge",0,0.0,0.27,0.73,0.4019,1
2020-06-17 10:02:00,"""Webtoon is a game!""... Hosted the “Naver Webtoon Game Challenge”",0,0.0,0.0,1.0,0.0,0
2020-06-17 09:49:00,Naver Webtoon IP as a game?... Support for small and medium game companies,0,0.0,0.197,0.803,0.4019,1
2020-06-17 11:11:00,Naver's market cap exceeds 40 trillion won... Reports for 52 weeks are renewed,-1,0.0,0.0,1.0,0.0,0
2020-06-17 10:08:00,Naver invests in three'data analysis' startups,0,0.0,0.0,1.0,0.0,0
2020-06-17 09:48:00,Naver Invests in 3 Data Analysis Technology Startups,0,0.0,0.0,1.0,0.0,0
2020-06-17 09:40:00,Naver invests in three data analysis solution startups,0,0.0,0.247,0.753,0.3182,1
2020-06-17 09:30:00,"[fnRASSI]NAVER(035420), 52 weeks report...0.62%...",0,0.0,0.0,1.0,0.0,0
2020-06-17 09:12:00,"52 weeks report of'NAVER' is renewed, the room for those who have everything-Heungkuk...",0,0.0,0.0,1.0,0.0,0
2020-06-17 00:45:00,"[Public announcement of securities] (16th) Naver, etc.",0,0.0,0.0,1.0,0.0,0
2020-06-16 17:59:00,Naver Announces AI Vision at International Computer Vision Conference,0,0.0,0.364,0.636,0.4588,1
2020-06-16 17:23:00,Naver Presents Computer Vision Technology Paper at International Conference,0,0.0,0.2,0.8,0.25,1
2020-06-16 10:46:00,Naver and Naver Labs Announce AI Vision Technology at CVPR2020,0,0.0,0.182,0.818,0.25,1
2020-06-16 16:18:00,"NAVER, subsidiary Webtoon Entertainment, decided to increase paid-in capital of 167 billion",-1,0.0,0.338,0.662,0.6249,1
2020-06-16 16:13:00,Naver webtoon decides on a third-party bequest worth 167 billion,-1,0.0,0.192,0.808,0.2263,1
2020-06-17 00:45:00,"[Public announcement of securities] (16th) Naver, etc.",0,0.0,0.0,1.0,0.0,0
2020-06-16 17:59:00,Naver Announces AI Vision at International Computer Vision Conference,0,0.0,0.364,0.636,0.4588,1
2020-06-16 17:23:00,Naver Presents Computer Vision Technology Paper at International Conference,0,0.0,0.2,0.8,0.25,1
2020-06-16 12:13:00,Naver and Naver Labs announce AI vision technology at CVPR 2020,0,0.0,0.167,0.833,0.25,1
